23; 0,030049065; 0,030049065; 20,5; 0,040836655
61321; 0,010319714; 0,010319714; 26,310344827586206; 0,052411046
24; 0,030049065; 0,030049065; 20,551724137931036; 0,040939692
25; 0,030049065; 0,030049065; 20,03448275862069; 0,039909337
61322; 0,010319714; 0,010319714; 27,06896551724138; 0,05392224
26; 0,030049065; 0,030049065; 20,0; 0,039840646
27; 0,030049065; 0,030049065; 19,982758620689655; 0,039806303
61323; 0,010319714; 0,010319714; 26,844827586206897; 0,053475745
28; 0,030049065; 0,029195864; 19,913793103448278; 0,039668914
61324; 0,010319714; 0,010319714; 26,43103448275862; 0,05265146
29; 0,029195864; 0,029195864; 20,103448275862068; 0,040046714
30; 0,029195864; 0,029195864; 20,29310344827586; 0,040424515
61325; 0,010319714; 0,010319714; 26,017241379310345; 0,051827177
31; 0,029195864; 0,029195864; 19,913793103448278; 0,03966893
32; 0,029195864; 0,029195864; 20,086206896551722; 0,040012386
61326; 0,010319714; 0,010319714; 26,344827586206897; 0,052479737
33; 0,029195864; 0,029195864; 20,086206896551722; 0,040012386
34; 0,029195864; 0,029195864; 19,103448275862068; 0,038054682
61327; 0,010319714; 0,010319714; 26,24137931034483; 0,05227366
35; 0,029195864; 0,029195864; 19,396551724137932; 0,038638562
61328; 0,010319714; 0,010319714; 25,913793103448278; 0,051621094
36; 0,029195864; 0,029195864; 19,79310344827586; 0,039428506
37; 0,029195864; 0,029195864; 20,0; 0,039840646
61329; 0,010319714; 0,010319714; 25,982758620689655; 0,051758483
38; 0,029195864; 0,029195864; 20,344827586206897; 0,04052756
39; 0,029195864; 0,029195864; 19,74137931034483; 0,039325476
61330; 0,010319714; 0,010319714; 26,517241379310345; 0,05282319
40; 0,029195864; 0,029195864; 19,93103448275862; 0,039703272
61331; 0,010319714; 0,010319714; 25,586206896551722; 0,050968535
41; 0,029195864; 0,028242406; 19,775862068965516; 0,039394155
61332; 0,010319714; 0,010319714; 25,517241379310345; 0,050831158
42; 0,028242406; 0,028242406; 19,913793103448278; 0,039668925
61333; 0,010319714; 0,010319714; 26,017241379310345; 0,05182717
43; 0,028242406; 0,028242406; 20,25862068965517; 0,040355835
44; 0,028242406; 0,028242406; 19,96551724137931; 0,03977196
61334; 0,010319714; 0,010319714; 25,982758620689655; 0,051758487
45; 0,028242406; 0,027705122; 20,06896551724138; 0,039978035
46; 0,027705122; 0,027705122; 19,53448275862069; 0,03891332
61335; 0,010319714; 0,010319714; 26,06896551724138; 0,051930204
47; 0,027705122; 0,027705122; 20,120689655172413; 0,04008107
61336; 0,010319714; 0,010319714; 25,017241379310345; 0,04983514
48; 0,027705122; 0,027631074; 20,086206896551722; 0,040012375
49; 0,027631074; 0,022549449; 19,982758620689655; 0,039806314
61337; 0,010319714; 0,010319714; 26,0; 0,051792827
50; 0,022549449; 0,022549449; 20,155172413793103; 0,04014976
51; 0,022549449; 0,022011679; 20,67241379310345; 0,041180104
61338; 0,010319714; 0,010319714; 25,982758620689655; 0,051758483
52; 0,022011679; 0,019254208; 22,448275862068964; 0,044717677
53; 0,019254208; 0,019254208; 23,120689655172413; 0,046057153
61339; 0,010319714; 0,010319714; 25,79310344827586; 0,051380686
54; 0,019254208; 0,019254208; 23,137931034482758; 0,0460915
61340; 0,010319714; 0,010319714; 26,20689655172414; 0,052204974
55; 0,019254208; 0,019254208; 22,24137931034483; 0,044305537
56; 0,019254208; 0,019254208; 22,655172413793103; 0,045129824
61341; 0,010319714; 0,010319714; 26,32758620689655; 0,052445386
57; 0,019254208; 0,019254208; 22,362068965517242; 0,044545952
58; 0,019254208; 0,019254208; 22,913793103448278; 0,045645002
61342; 0,010319714; 0,010319714; 26,25862068965517; 0,05230801
59; 0,019254208; 0,019254208; 22,362068965517242; 0,044545945
61343; 0,010319714; 0,010319714; 27,017241379310345; 0,053819206
60; 0,019254208; 0,019254208; 22,689655172413794; 0,04519851
61; 0,019254208; 0,019254208; 22,362068965517242; 0,044545945
61344; 0,010319714; 0,010319714; 26,70689655172414; 0,053200986
62; 0,019254208; 0,018538602; 23,051724137931036; 0,04591976
63; 0,018538602; 0,018538602; 22,29310344827586; 0,044408564
61345; 0,010319714; 0,010319714; 26,29310344827586; 0,0523767
64; 0,018538602; 0,018538602; 23,051724137931036; 0,045919765
65; 0,018538602; 0,018538602; 22,879310344827587; 0,0455763
61346; 0,010319714; 0,010319714; 26,810344827586206; 0,053407058
66; 0,018538602; 0,018538602; 22,448275862068964; 0,04471768
61347; 0,010319714; 0,010319714; 26,155172413793103; 0,052101932
67; 0,018538602; 0,018413577; 23,29310344827586; 0,046400588
68; 0,018413577; 0,018413577; 23,482758620689655; 0,0467784
61348; 0,010319714; 0,010319714; 26,379310344827587; 0,052548423
69; 0,018413577; 0,018413577; 23,29310344827586; 0,046400588
70; 0,018413577; 0,018413577; 23,051724137931036; 0,04591976
61349; 0,010319714; 0,010319714; 26,20689655172414; 0,052204974
71; 0,018413577; 0,018413577; 24,086206896551722; 0,04798047
61350; 0,010319714; 0,010319714; 26,689655172413794; 0,053166643
72; 0,018413577; 0,018413577; 23,275862068965516; 0,04636624
73; 0,018413577; 0,018413577; 22,551724137931036; 0,04492374
61351; 0,010319714; 0,010319714; 26,086206896551722; 0,051964555
74; 0,018413577; 0,018413577; 23,775862068965516; 0,04736226
75; 0,018413577; 0,018413577; 23,482758620689655; 0,04677839
61352; 0,010319714; 0,010319714; 26,862068965517242; 0,0535101
76; 0,018413577; 0,018413577; 24,03448275862069; 0,047877435
61353; 0,010319714; 0,010319714; 27,224137931034484; 0,054231342
77; 0,018413577; 0,018413577; 23,379310344827587; 0,046572324
78; 0,018413577; 0,01826666; 23,43103448275862; 0,04667535
61354; 0,010319714; 0,010319714; 26,155172413793103; 0,052101936
79; 0,01826666; 0,01826666; 23,724137931034484; 0,047259215
80; 0,01826666; 0,01826666; 23,724137931034484; 0,047259234
61355; 0,010319714; 0,010319714; 26,344827586206897; 0,052479737
81; 0,01826666; 0,01826666; 23,051724137931036; 0,045919746
61356; 0,010319714; 0,010319714; 26,5; 0,052788842
82; 0,01826666; 0,017377675; 23,689655172413794; 0,047190525
83; 0,017377675; 0,017377675; 23,517241379310345; 0,04684709
61357; 0,010319714; 0,010319714; 26,551724137931036; 0,05289188
84; 0,017377675; 0,017377675; 23,637931034482758; 0,047087498
85; 0,017377675; 0,017377675; 23,275862068965516; 0,04636625
61358; 0,010319714; 0,010319714; 26,0; 0,051792823
86; 0,017377675; 0,017377675; 23,53448275862069; 0,046881437
61359; 0,010319714; 0,010319714; 26,051724137931036; 0,051895864
87; 0,017377675; 0,017377675; 23,051724137931036; 0,045919754
88; 0,017377675; 0,017377675; 23,396551724137932; 0,046606664
61360; 0,010319714; 0,010319714; 26,310344827586206; 0,052411042
89; 0,017377675; 0,017377675; 22,982758620689655; 0,045782376
90; 0,017377675; 0,017377675; 23,379310344827587; 0,046572305
61361; 0,010319714; 0,010319714; 25,948275862068964; 0,051689792
91; 0,017377675; 0,017377675; 23,017241379310345; 0,045851067
61362; 0,010319714; 0,010319714; 26,53448275862069; 0,052857533
92; 0,017377675; 0,017377675; 23,379310344827587; 0,046572305
93; 0,017377675; 0,017377675; 23,74137931034483; 0,047293574
61363; 0,010319714; 0,010319714; 26,396551724137932; 0,05258277
94; 0,017377675; 0,017377675; 23,70689655172414; 0,047224883
95; 0,017377675; 0,017377675; 22,74137931034483; 0,04530154
61364; 0,010319714; 0,010319714; 26,74137931034483; 0,053269673
96; 0,017377675; 0,017377675; 22,896551724137932; 0,045610655
97; 0,017377675; 0,017377675; 23,396551724137932; 0,04660667
61365; 0,010319714; 0,010319714; 25,586206896551722; 0,050968543
98; 0,017377675; 0,017377675; 23,70689655172414; 0,047224883
61366; 0,010319714; 0,010319714; 25,53448275862069; 0,050865497
99; 0,017377675; 0,017377675; 23,603448275862068; 0,0470188
100; 0,017377675; 0,017377675; 23,655172413793103; 0,047121845
61367; 0,010319714; 0,010319714; 26,03448275862069; 0,051861517
101; 0,017377675; 0,017377675; 22,810344827586206; 0,045438915
102; 0,017377675; 0,016176235; 23,189655172413794; 0,046194516
61368; 0,010319714; 0,010319714; 26,310344827586206; 0,052411042
103; 0,016176235; 0,016176235; 23,53448275862069; 0,046881426
61369; 0,010319714; 0,010319714; 26,586206896551722; 0,052960563
104; 0,016176235; 0,016176235; 23,75862068965517; 0,04732791
105; 0,016176235; 0,016176235; 24,051724137931036; 0,0479118
61370; 0,010319714; 0,010319714; 26,517241379310345; 0,05282319
106; 0,016176235; 0,016176235; 23,586206896551722; 0,046984468
107; 0,016176235; 0,016176235; 24,275862068965516; 0,048358295
61371; 0,010319714; 0,010319714; 26,310344827586206; 0,052411042
108; 0,016176235; 0,016176235; 24,46551724137931; 0,048736103
61372; 0,010319714; 0,010319714; 26,75862068965517; 0,053304024
109; 0,016176235; 0,016176235; 24,32758620689655; 0,04846134
110; 0,016176235; 0,016176235; 24,224137931034484; 0,04825527
61373; 0,010319714; 0,010319714; 26,344827586206897; 0,052479733
111; 0,016176235; 0,016176235; 24,25862068965517; 0,04832396
112; 0,016176235; 0,016176235; 24,120689655172413; 0,048049197
61374; 0,010319714; 0,010319714; 26,20689655172414; 0,05220497
113; 0,016176235; 0,016176235; 24,689655172413794; 0,049182598
61375; 0,010319714; 0,010319714; 26,120689655172413; 0,05203324
114; 0,016176235; 0,016176235; 24,32758620689655; 0,04846134
115; 0,016176235; 0,016176235; 24,482758620689655; 0,04877045
61376; 0,010319714; 0,010319714; 26,948275862068964; 0,05368182
116; 0,016176235; 0,016176235; 24,396551724137932; 0,04859872
117; 0,016176235; 0,016176235; 24,46551724137931; 0,048736103
61377; 0,010319714; 0,010319714; 26,17241379310345; 0,05213628
118; 0,016176235; 0,016176235; 24,29310344827586; 0,048392653
119; 0,016176235; 0,016176235; 24,67241379310345; 0,049148247
61378; 0,010319714; 0,010319714; 26,396551724137932; 0,052582774
120; 0,016176235; 0,016176235; 24,448275862068964; 0,04870176
61379; 0,010319714; 0,010319714; 26,120689655172413; 0,05203325
121; 0,016176235; 0,016176235; 24,637931034482758; 0,04907956
122; 0,016176235; 0,016176235; 24,620689655172413; 0,0490452
61380; 0,010319714; 0,010319714; 26,344827586206897; 0,052479737
123; 0,016176235; 0,016176235; 24,448275862068964; 0,048701756
124; 0,016176235; 0,016176235; 24,67241379310345; 0,049148254
61381; 0,010319714; 0,010319714; 26,448275862068964; 0,05268581
125; 0,016176235; 0,016176235; 24,70689655172414; 0,049216937
61382; 0,010319714; 0,010319714; 26,413793103448278; 0,052617118
126; 0,016176235; 0,016176235; 24,25862068965517; 0,048323955
127; 0,016176235; 0,016176235; 24,448275862068964; 0,04870176
61383; 0,010319714; 0,010319714; 26,224137931034484; 0,05223932
128; 0,016176235; 0,016176235; 24,137931034482758; 0,048083536
129; 0,016176235; 0,016176235; 24,655172413793103; 0,049113903
61384; 0,010319714; 0,010319714; 26,413793103448278; 0,052617114
130; 0,016176235; 0,016176235; 24,637931034482758; 0,04907955
61385; 0,010319714; 0,010319714; 26,79310344827586; 0,05337271
131; 0,016176235; 0,016176235; 24,82758620689655; 0,049457356
132; 0,016176235; 0,016176235; 24,25862068965517; 0,04832396
61386; 0,010319714; 0,010319714; 26,017241379310345; 0,05182717
133; 0,016176235; 0,016176235; 24,03448275862069; 0,047877472
134; 0,016176235; 0,016176235; 23,5; 0,046812747
61387; 0,010319714; 0,010319714; 26,362068965517242; 0,05251408
135; 0,016176235; 0,016176235; 24,03448275862069; 0,04787747
136; 0,016176235; 0,016176235; 24,137931034482758; 0,048083533
61388; 0,010319714; 0,010319714; 26,103448275862068; 0,0519989
137; 0,016176235; 0,016176235; 24,25862068965517; 0,04832396
61389; 0,010319714; 0,010319714; 26,810344827586206; 0,05340706
138; 0,016176235; 0,016176235; 24,413793103448278; 0,04863306
139; 0,016176235; 0,016176235; 23,75862068965517; 0,04732794
61390; 0,010319714; 0,010319714; 27,017241379310345; 0,053819206
140; 0,016176235; 0,016176235; 24,379310344827587; 0,04856437
141; 0,016176235; 0,016176235; 24,637931034482758; 0,049079563
61391; 0,010319714; 0,010319714; 25,637931034482758; 0,051071577
142; 0,016176235; 0,016176235; 24,603448275862068; 0,04901086
61392; 0,010319714; 0,010319714; 25,56896551724138; 0,0509342
143; 0,016176235; 0,016176235; 24,413793103448278; 0,048633065
144; 0,016176235; 0,016176235; 24,637931034482758; 0,04907955
61393; 0,010319714; 0,010319714; 26,46551724137931; 0,05272015
145; 0,016176235; 0,016176235; 24,155172413793103; 0,048117884
146; 0,016176235; 0,016176235; 24,517241379310345; 0,048839133
61394; 0,010319714; 0,010319714; 25,74137931034483; 0,051277645
147; 0,016176235; 0,016176235; 24,517241379310345; 0,048839133
148; 0,016176235; 0,016176235; 24,310344827586206; 0,04842699
61395; 0,010319714; 0,010319714; 26,17241379310345; 0,052136287
149; 0,016176235; 0,016176235; 24,189655172413794; 0,04818657
61396; 0,010319714; 0,010319714; 25,82758620689655; 0,051449377
150; 0,016176235; 0,016176235; 24,310344827586206; 0,04842699
151; 0,016176235; 0,016176235; 24,46551724137931; 0,04873611
61397; 0,010319714; 0,010319714; 26,43103448275862; 0,05265146
152; 0,016176235; 0,016176235; 24,362068965517242; 0,048530027
153; 0,016176235; 0,016176235; 24,46551724137931; 0,048736095
61398; 0,010319714; 0,010319714; 26,551724137931036; 0,05289188
154; 0,016176235; 0,016176235; 25,103448275862068; 0,05000689
61399; 0,010319714; 0,010319714; 25,810344827586206; 0,05141503
155; 0,016176235; 0,016176235; 24,224137931034484; 0,048255272
156; 0,016176235; 0,016176235; 24,03448275862069; 0,047877472
61400; 0,010319714; 0,010319714; 26,637931034482758; 0,053063605
157; 0,016176235; 0,016176235; 24,46551724137931; 0,048736095
158; 0,016176235; 0,016176235; 23,70689655172414; 0,047224894
61401; 0,010319714; 0,010319714; 26,086206896551722; 0,05196456
159; 0,016176235; 0,016176235; 24,53448275862069; 0,048873477
160; 0,016176235; 0,016176235; 24,586206896551722; 0,04897652
61402; 0,010319714; 0,010319714; 26,155172413793103; 0,052101932
161; 0,016176235; 0,016176235; 24,74137931034483; 0,049285617
61403; 0,010319714; 0,010319714; 26,120689655172413; 0,05203325
162; 0,016176235; 0,016176235; 24,413793103448278; 0,048633058
163; 0,016176235; 0,016176235; 24,46551724137931; 0,048736103
61404; 0,010319714; 0,010319714; 26,224137931034484; 0,05223932
164; 0,016176235; 0,016176235; 24,224137931034484; 0,04825527
165; 0,016176235; 0,016176235; 24,53448275862069; 0,04887349
61405; 0,010319714; 0,010319714; 26,017241379310345; 0,05182717
166; 0,016176235; 0,016176235; 24,43103448275862; 0,048667405
167; 0,016176235; 0,016176235; 24,655172413793103; 0,0491139
61406; 0,010319714; 0,010319714; 26,29310344827586; 0,0523767
168; 0,016176235; 0,016176235; 23,82758620689655; 0,047465328
61407; 0,010319714; 0,010319714; 26,620689655172413; 0,05302926
169; 0,016176235; 0,016176235; 24,67241379310345; 0,04914825
170; 0,016176235; 0,016176235; 24,275862068965516; 0,048358306
61408; 0,010319714; 0,010319714; 26,948275862068964; 0,05368182
171; 0,016176235; 0,016176235; 24,620689655172413; 0,04904521
172; 0,016176235; 0,016176235; 23,775862068965516; 0,047362283
61409; 0,010319714; 0,010319714; 25,775862068965516; 0,051346336
173; 0,016176235; 0,016176235; 24,017241379310345; 0,04784311
61410; 0,010319714; 0,010319714; 26,586206896551722; 0,052960567
174; 0,016176235; 0,016176235; 24,620689655172413; 0,049045213
175; 0,016176235; 0,016176235; 23,982758620689655; 0,047774438
61411; 0,010319714; 0,010319714; 26,620689655172413; 0,053029258
176; 0,016176235; 0,016176235; 24,603448275862068; 0,049010865
177; 0,016176235; 0,016176235; 24,551724137931036; 0,048907835
61412; 0,010319714; 0,010319714; 25,17241379310345; 0,05014425
178; 0,016176235; 0,016176235; 24,379310344827587; 0,048564367
179; 0,016176235; 0,016176235; 24,310344827586206; 0,048426993
61413; 0,010319714; 0,010319714; 26,137931034482758; 0,052067593
180; 0,016176235; 0,016176235; 24,844827586206897; 0,0494917
61414; 0,010319714; 0,010319714; 26,913793103448278; 0,05361313
181; 0,016176235; 0,016176235; 25,20689655172414; 0,050212957
182; 0,016176235; 0,016176235; 24,051724137931036; 0,047911808
61415; 0,010319714; 0,010319714; 26,56896551724138; 0,05292622
183; 0,016176235; 0,016176235; 24,5; 0,048804794
184; 0,016176235; 0,016176235; 24,224137931034484; 0,04825526
61416; 0,010319714; 0,010319714; 25,275862068965516; 0,05035033
185; 0,016176235; 0,016176235; 24,810344827586206; 0,049423013
61417; 0,010319714; 0,010319714; 26,82758620689655; 0,0534414
186; 0,016176235; 0,016176235; 24,086206896551722; 0,0479805
187; 0,016176235; 0,016176235; 24,29310344827586; 0,04839265
61418; 0,010319714; 0,010319714; 26,56896551724138; 0,052926227
188; 0,016176235; 0,016176235; 24,03448275862069; 0,04787747
189; 0,016176235; 0,016176235; 24,79310344827586; 0,049388662
61419; 0,010319714; 0,010319714; 26,24137931034483; 0,052273665
190; 0,016176235; 0,016176235; 24,03448275862069; 0,04787747
61420; 0,010319714; 0,010319714; 26,448275862068964; 0,05268581
191; 0,016176235; 0,016176235; 24,620689655172413; 0,049045213
192; 0,016176235; 0,016176235; 24,5; 0,048804794
61421; 0,010319714; 0,010319714; 25,53448275862069; 0,050865505
193; 0,016176235; 0,016176235; 23,56896551724138; 0,046950128
194; 0,016176235; 0,016176235; 24,5; 0,048804794
61422; 0,010319714; 0,010319714; 26,413793103448278; 0,052617118
195; 0,016176235; 0,016176235; 24,344827586206897; 0,04849568
61423; 0,010319714; 0,010319714; 26,25862068965517; 0,05230801
196; 0,016176235; 0,016176235; 24,517241379310345; 0,04883914
197; 0,016176235; 0,016176235; 24,655172413793103; 0,049113907
61424; 0,010319714; 0,010319714; 25,810344827586206; 0,051415034
198; 0,016176235; 0,016176235; 24,379310344827587; 0,04856437
199; 0,016176235; 0,016176235; 24,275862068965516; 0,048358306
61425; 0,010319714; 0,010319714; 26,24137931034483; 0,052273665
200; 0,016176235; 0,016176235; 24,03448275862069; 0,047877472
201; 0,016176235; 0,016176235; 23,879310344827587; 0,04756836
61426; 0,010319714; 0,010319714; 26,413793103448278; 0,052617114
202; 0,016176235; 0,016176235; 24,637931034482758; 0,04907955
61427; 0,010319714; 0,010319714; 26,189655172413794; 0,052170627
203; 0,016176235; 0,016176235; 24,17241379310345; 0,048152223
204; 0,016176235; 0,016176235; 24,25862068965517; 0,048323963
61428; 0,010319714; 0,010319714; 26,655172413793103; 0,053097956
205; 0,016176235; 0,016176235; 24,06896551724138; 0,04794616
206; 0,016176235; 0,016176235; 24,155172413793103; 0,048117887
61429; 0,010319714; 0,010319714; 26,03448275862069; 0,05186152
207; 0,016176235; 0,016176235; 24,20689655172414; 0,04822092
61430; 0,010319714; 0,010319714; 26,517241379310345; 0,052823186
208; 0,016176235; 0,016176235; 24,32758620689655; 0,04846134
209; 0,016176235; 0,016176235; 24,344827586206897; 0,048495688
61431; 0,010319714; 0,010319714; 26,03448275862069; 0,051861517
210; 0,016176235; 0,016176235; 24,551724137931036; 0,048907835
211; 0,016176235; 0,016176235; 24,67241379310345; 0,049148247
61432; 0,010319714; 0,010319714; 25,810344827586206; 0,05141503
212; 0,016176235; 0,016176235; 24,482758620689655; 0,048770435
213; 0,016176235; 0,016176235; 24,67241379310345; 0,049148247
61433; 0,010319714; 0,010319714; 25,70689655172414; 0,051208958
214; 0,016176235; 0,016176235; 24,603448275862068; 0,04901087
61434; 0,010319714; 0,010319714; 26,275862068965516; 0,05234236
215; 0,016176235; 0,016176235; 24,67241379310345; 0,04914825
216; 0,016176235; 0,016176235; 24,82758620689655; 0,049457353
61435; 0,010319714; 0,010319714; 26,482758620689655; 0,052754495
217; 0,016176235; 0,016176235; 24,17241379310345; 0,04815223
218; 0,016176235; 0,016176235; 24,413793103448278; 0,048633065
61436; 0,010319714; 0,010319714; 25,70689655172414; 0,051208965
219; 0,016176235; 0,016176235; 24,224137931034484; 0,048255272
61437; 0,010319714; 0,010319714; 26,620689655172413; 0,05302926
220; 0,016176235; 0,016176235; 23,879310344827587; 0,04756836
221; 0,016176235; 0,016176235; 24,275862068965516; 0,0483583
61438; 0,010319714; 0,010319714; 26,120689655172413; 0,05203324
222; 0,016176235; 0,016176235; 24,310344827586206; 0,048426993
223; 0,016176235; 0,016176235; 24,275862068965516; 0,048358295
61439; 0,010319714; 0,010319714; 26,74137931034483; 0,053269677
224; 0,016176235; 0,016176235; 24,603448275862068; 0,04901087
61440; 0,010319714; 0,010319714; 26,896551724137932; 0,053578783
225; 0,016176235; 0,016176235; 24,637931034482758; 0,04907954
226; 0,016176235; 0,016176235; 24,75862068965517; 0,04931997
61441; 0,010319714; 0,010319714; 25,689655172413794; 0,051174607
227; 0,016176235; 0,016176235; 23,982758620689655; 0,047774423
228; 0,016176235; 0,016176235; 24,5; 0,048804786
61442; 0,010319714; 0,010319714; 25,70689655172414; 0,051208958
229; 0,016176235; 0,016176235; 24,82758620689655; 0,04945736
230; 0,016176235; 0,016176235; 24,913793103448278; 0,049629085
61443; 0,010319714; 0,010319714; 26,275862068965516; 0,052342348
231; 0,016176235; 0,016176235; 24,689655172413794; 0,049182586
61444; 0,010319714; 0,010319714; 26,637931034482758; 0,0530636
232; 0,016176235; 0,016176235; 24,5; 0,0488048
233; 0,016176235; 0,016176235; 24,379310344827587; 0,04856438
61445; 0,010319714; 0,010319714; 25,75862068965517; 0,051311992
234; 0,016176235; 0,016176235; 24,810344827586206; 0,04942301
235; 0,016176235; 0,016176235; 24,844827586206897; 0,049491692
61446; 0,010319714; 0,010319714; 26,67241379310345; 0,053132296
236; 0,016176235; 0,016176235; 24,620689655172413; 0,049045216
61447; 0,010319714; 0,010319714; 26,24137931034483; 0,05227366
237; 0,016176235; 0,016176235; 24,603448275862068; 0,04901087
238; 0,016176235; 0,016176235; 24,586206896551722; 0,04897652
61448; 0,010319714; 0,010319714; 26,06896551724138; 0,0519302
239; 0,016176235; 0,016176235; 25,086206896551722; 0,049972538
240; 0,016176235; 0,016176235; 24,448275862068964; 0,048701763
61449; 0,010319714; 0,010319714; 26,189655172413794; 0,052170623
241; 0,016176235; 0,016176235; 24,689655172413794; 0,049182598
242; 0,016176235; 0,016176235; 24,5; 0,048804794
61450; 0,010319714; 0,010319714; 26,051724137931036; 0,05189586
243; 0,016176235; 0,016176235; 24,362068965517242; 0,048530027
61451; 0,010319714; 0,010319714; 26,362068965517242; 0,05251408
244; 0,016176235; 0,016176235; 24,396551724137932; 0,04859872
245; 0,016176235; 0,016176235; 23,948275862068964; 0,047705736
61452; 0,010319714; 0,010319714; 26,155172413793103; 0,052101932
246; 0,016176235; 0,016176235; 24,46551724137931; 0,048736107
247; 0,016176235; 0,016176235; 24,689655172413794; 0,049182598
61453; 0,010319714; 0,010319714; 26,396551724137932; 0,052582774
248; 0,016176235; 0,016176235; 24,413793103448278; 0,048633065
61454; 0,010319714; 0,010319714; 25,603448275862068; 0,051002882
249; 0,016176235; 0,016176235; 24,103448275862068; 0,048014846
250; 0,016176235; 0,016176235; 24,379310344827587; 0,048564382
61455; 0,010319714; 0,010319714; 26,17241379310345; 0,05213628
251; 0,016176235; 0,016176235; 24,396551724137932; 0,048598718
252; 0,016176235; 0,016176235; 24,482758620689655; 0,04877045
61456; 0,010319714; 0,010319714; 26,344827586206897; 0,052479733
253; 0,016176235; 0,016176235; 24,603448275862068; 0,049010865
254; 0,016176235; 0,016176235; 24,56896551724138; 0,048942175
61457; 0,010319714; 0,010319714; 25,413793103448278; 0,050625082
255; 0,016176235; 0,016176235; 23,948275862068964; 0,047705743
61458; 0,010319714; 0,010319714; 27,551724137931036; 0,054883912
256; 0,016176235; 0,016176235; 24,56896551724138; 0,04894218
257; 0,016176235; 0,016176235; 24,637931034482758; 0,049079552
61459; 0,010319714; 0,010319714; 26,310344827586206; 0,052411046
258; 0,016176235; 0,016176235; 24,103448275862068; 0,04801485
259; 0,016176235; 0,016176235; 24,413793103448278; 0,048633065
61460; 0,010319714; 0,010319714; 26,413793103448278; 0,052617114
260; 0,016176235; 0,016176235; 23,603448275862068; 0,047018833
61461; 0,010319714; 0,010319714; 26,379310344827587; 0,052548423
261; 0,016176235; 0,016176235; 24,70689655172414; 0,04921694
